Unnamed: 0;f__;f__Acetobacteraceae;f__Acidobacteriaceae;f__Actinomycetaceae;f__Aerococcaceae;f__Aeromonadaceae;f__Alcaligenaceae;f__Alicyclobacillaceae;f__Anaeroplasmataceae;f__Aquificaceae;f__BS11;f__Bacillaceae;f__Bacteroidaceae;f__Barnesiellaceae;f__Beijerinckiaceae;f__Bifidobacteriaceae;f__Brachyspiraceae;f__Bradyrhizobiaceae;f__Brevibacteriaceae;f__Brucellaceae;f__Burkholderiaceae;f__Campylobacteraceae;f__Cardiobacteriaceae;f__Carnobacteriaceae;f__Caulobacteraceae;f__Cerasicoccaceae;f__Chitinophagaceae;f__Christensenellaceae;f__Clostridiaceae;f__Comamonadaceae;f__Coriobacteriaceae;f__Corynebacteriaceae;f__Cytophagaceae;f__Dehalobacteriaceae;f__Deinococcaceae;f__Dermabacteraceae;f__Desulfovibrionaceae;f__Dethiosulfovibrionaceae;f__Dietziaceae;f__Ellin6075;f__Enterobacteriaceae;f__Enterococcaceae;f__Erysipelotrichaceae;f__Erythrobacteraceae;f__EtOH8;f__Eubacteriaceae;f__F16;f__Flavobacteriaceae;f__Fusobacteriaceae;f__Gemellaceae;f__Geodermatophilaceae;f__Gordoniaceae;f__Halanaerobiaceae;f__Halomonadaceae;f__Helicobacteraceae;f__Hyphomicrobiaceae;f__Iamiaceae;f__Intrasporangiaceae;f__Kineosporiaceae;f__Lachnospiraceae;f__Lactobacillaceae;f__Leptotrichiaceae;f__Leuconostocaceae;f__Listeriaceae;f__Methylobacteriaceae;f__Microbacteriaceae;f__Micrococcaceae;f__Mogibacteriaceae;f__Moraxellaceae;f__Neisseriaceae;f__Nitrospiraceae;f__Nocardiaceae;f__Nocardioidaceae;f__Odoribacteraceae;f__Oxalobacteraceae;f__Paenibacillaceae;f__Paraprevotellaceae;f__Pasteurellaceae;f__Peptococcaceae;f__Peptostreptococcaceae;f__Phyllobacteriaceae;f__Planococcaceae;f__Porphyromonadaceae;f__Prevotellaceae;f__Propionibacteriaceae;f__Pseudomonadaceae;f__Pseudonocardiaceae;f__RF16;f__Rhizobiaceae;f__Rhodobacteraceae;f__Rhodocyclaceae;f__Rhodospirillaceae;f__Rikenellaceae;f__Rs-045;f__Ruminococcaceae;f__S24-7;f__Shewanellaceae;f__Sinobacteraceae;f__Sphingobacteriaceae;f__Sphingomonadaceae;f__Spirochaetaceae;f__Sporichthyaceae;f__Staphylococcaceae;f__Streptococcaceae;f__Succinivibrionaceae;f__Synergistaceae;f__Tissierellaceae;f__Turicibacteraceae;f__Veillonellaceae;f__Verrucomicrobiaceae;f__Victivallaceae;f__Weeksellaceae;f__Xanthobacteraceae;f__Xanthomonadaceae;f__mitochondria
HMP2_J28641_1_ST_T0_B0_0120_ZYHHR4Z-2013_AVTWA;0.04667149059334298;0.0;0.0;0.0;0.0;0.0;0.002170767004341534;0.0;0.0;0.0;0.0;0.0;0.335383502170767;0.000723589001447178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000361794500723589;0.001447178002894356;0.0;0.001808972503617945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14833574529667148;0.0;0.001447178002894356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0524602026049204;0.000361794500723589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007597684515195369;0.000361794500723589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045586107091172216;0.001085383502170767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04377713458755427;0.0;0.2818379160636758;0.001085383502170767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01085383502170767;0.016642547033285094;0.0;0.0;0.0;0.0;0.0
HMP2_J45639_1_ST_T0_B0_0120_ZKVR426-10_B86HB;0.1016949152542373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288135593220339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13559322033898305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.288135593220339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13559322033898305;0.01694915254237288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03389830508474576;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J28630_1_ST_T0_B0_0120_ZLZNCLZ-2011_AVTWA;0.14609892911779704;0.0;0.0;0.0;0.0;0.0;0.0012748597654258032;0.0;0.0;0.0;0.0;0.0;0.4644314125446201;0.015170831208567057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010198878123406426;0.0;0.0006374298827129016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012748597654258032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025497195308516065;0.0;0.0;0.0;0.0;0.0;0.0;0.12340642529321774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00038245792962774094;0.0;0.0;0.0;0.0;0.0;0.003187149413564508;0.0;0.0;0.0;0.0;0.0;0.00038245792962774094;0.0;0.0;0.011601223865374809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00803161652218256;0.0;0.21812850586435492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025497195308516065;0.0;0.0;0.0;0.0;0.004462009178990311;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J43816_1_ST_T0_B0_0120_ZYLJ7R7-1014_ANBEN;0.018923240938166313;0.0;0.0;0.00013326226012793177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8071695095948828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0065298507462686565;0.0;0.00013326226012793177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026652452025586353;0.0;0.0;0.0;0.0;0.0;0.00013326226012793177;0.0;0.0;0.0;0.0005330490405117271;0.0;0.0;0.0;0.0;0.0;0.0;0.08462153518123668;0.00013326226012793177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019989339019189766;0.0;0.0;0.0003997867803837953;0.0;0.0;0.00026652452025586353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026652452025586353;0.0;0.06823027718550106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003997867803837953;0.0;0.0;0.0;0.00013326226012793177;0.004797441364605544;0.0;0.0;0.0;0.0;0.0;0.00013326226012793177
HMP2_J45558_1_ST_T0_B0_0120_ZN9YTFN-6031_APA62;0.023877946776944464;0.0;0.0;0.0;0.0;0.0;0.010864232144108782;0.0;0.0;0.0;0.0;0.0;0.05602672834746852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.345576037943039e-05;0.0008644657835097311;0.0;0.0012850167052171678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018691152075886078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022686385832106727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.345576037943039e-05;0.0;0.0;0.0;0.0;0.0;0.0006775542627508703;0.0;0.0;2.3363940094857598e-05;7.009182028457279e-05;9.345576037943039e-05;0.00018691152075886078;0.0;0.0;0.0004906427419920095;0.8317095394967408;0.0;0.0;0.0;0.00023363940094857597;0.0;0.0;0.0;0.0;0.0060512604845681175;0.0;0.02635452442699937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021027546085371836;0.0;0.0;0.0;0.0;0.017920142052755775;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45208_1_ST_T0_B0_0120_ZOZOW1T-6041-1_APATM;0.15211775307900272;6.007810153199159e-05;0.0;0.0;0.0;0.0;0.014659056773805948;0.0;0.0;0.0;0.0;0.0;0.35764493841994593;0.0018023430459597476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008591168519074797;0.0045659357164313605;0.0;0.001922499249023731;0.0;0.0;0.0;0.0;0.0;0.00018023430459597475;0.00024031240612796637;0.0;0.0;0.0;0.0;0.000720937218383899;0.0;0.00012015620306398318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018023430459597475;0.0;0.0;0.0;0.0;0.0;0.0;0.11336737759086812;6.007810153199159e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.007810153199159e-05;0.0;0.0;0.0;0.0;0.0;0.002042655452087714;6.007810153199159e-05;0.0;0.03250225292880745;0.0;0.0;0.00018023430459597475;0.0;0.0;0.012135776509462301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011895464103334334;0.0;0.25467107239411235;0.00024031240612796637;0.0;0.0;0.0;0.0;0.0;0.0;6.007810153199159e-05;0.0;0.0;0.0;0.0;0.0;0.008951637128266746;0.0;0.020967257434665064;0.0;0.0;0.0;0.0
HMP2_J45242_1_ST_T0_B0_0120_ZOZOW1T-6034B_APAJ2;0.13366174055829227;0.0;0.0;0.0;0.0;0.0;0.011822660098522168;0.0;0.0;0.0;0.0;0.0;0.290311986863711;0.0027914614121510675;0.0;0.00016420361247947455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0062397372742200325;0.0019704433497536944;0.0;0.0022988505747126436;0.0;0.0;0.0;0.0;0.0;0.0009852216748768472;0.0;0.0;0.0;0.0006568144499178982;0.0;0.001477832512315271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11592775041050903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003284072249589491;0.0;0.0;0.0;0.0;0.0;0.002955665024630542;0.0004926108374384236;0.0;0.019704433497536946;0.0;0.0003284072249589491;0.0011494252873563218;0.0;0.0;0.007553366174055829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016912972085385877;0.0;0.32906403940886697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016420361247947455;0.0;0.0;0.0;0.0;0.00016420361247947455;0.013628899835796387;0.027914614121510674;0.011330049261083743;0.0;0.0;0.0;0.0
HMP2_J43833_1_NS_T0_B0_0120_ZVBQY1N-1024_ANAV8;0.028914972802748354;0.0;0.0;0.000143143429716576;0.001359862582307472;0.0;0.0;0.0;0.0;0.0;0.0;0.0011809332951617521;0.0;0.0;0.0;0.0;0.0;0.0;0.000250501002004008;0.0;0.0;0.004365874606355569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0393644431720584;0.0;0.0;0.0;0.000250501002004008;0.0;0.0;0.0;0.0;0.000966218150586888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008588605782994561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017177211565989122;0.0;0.001503006012024048;0.0;0.4740552533638706;0.0486329802462067;0.0;0.0;0.000608359576295448;0.0;0.0;0.000322072716862296;0.0;0.0;0.0;0.0;0.0018608645863154882;7.1571714858288e-05;0.0;0.0;0.25669195533924993;0.004222731176638992;0.0;0.0;7.1571714858288e-05;0.000751503006012024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0575794446034927;0.002719725164614944;0.0;0.0;0.07153592900085887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45260_1_ST_T0_B0_0120_ZOZOW1T-6022-1_APATM;0.13866361510522912;0.0;0.0;0.0;0.0;0.0;0.007711826459027812;0.0;0.0;0.0;0.0;4.975371909050202e-05;0.592765809244241;0.0008458132245385343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014926115727150605;0.0013433504154435544;0.0;0.0006965520672670282;0.0;0.0;0.0;0.0;0.0;4.975371909050202e-05;4.975371909050202e-05;0.0;0.0;0.0;0.0;0.0012438429772625504;0.0;0.0;0.0;0.0;0.0;4.975371909050202e-05;0.0;0.0;0.0;0.00019901487636200807;0.0;0.0;0.0;0.0;0.0;0.0;0.11199562167272004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.950743818100404e-05;0.0;0.0;0.0;0.0;0.0;0.0004477834718145181;0.0;0.0;0.011393601671724962;0.0;4.975371909050202e-05;0.0;0.0;0.0;0.005074879347231206;4.975371909050202e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005622170257226728;0.0;0.10488083984277825;0.002636947111796607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002985223145430121;0.013184735558983035;4.975371909050202e-05;0.00039802975272401614;0.0;0.0;0.0;0.0
HMP2_J45644_1_ST_T0_B0_0120_ZLZQMEV-09_APAJ2;0.07282359452834665;0.0;0.0;0.0;0.0;0.0;0.007274452439313671;0.0;0.0;0.0;0.0;0.0;0.6094726021981498;7.907013520993121e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023721040562979363;0.0;0.00031628054083972484;0.0006325610816794497;0.0;0.00031628054083972484;0.0;0.0;0.0;0.0;0.0;0.00047442081125958726;0.0;0.0;0.0;0.0;0.0;0.004111647030916423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000395350676049656;0.0;0.0;0.0;0.0;0.0;0.0;0.038190875306396775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031628054083972484;0.0;0.0;0.0;0.0;0.0;0.00015814027041986242;0.00015814027041986242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018344271368704042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08958646319285206;0.0;0.14888906460030046;7.907013520993121e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023721040562979363;0.0;7.907013520993121e-05;0.0;0.0;0.0024511741915078673;0.0007116312168893809;0.004665137977385941;0.0;0.0;0.0;0.0
HMP2_J79842_1_ST_T0_B0_0120_ZRB0F6P-6025_B64B9;0.06231745525994371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6141999893792152;7.965588657001752e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001327598109500292;0.0009293186766502044;0.0;0.00015931177314003505;0.0;0.0;0.0;0.0;0.0;0.0003982794328500876;0.0;0.0;0.0;0.0;0.0;0.0001327598109500292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09978227391004195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007434549413201636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004142106101640911;0.0;0.0;0.0;0.0;0.0;0.0004513833572300993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011417343741702511;0.0;0.2128405289150868;2.655196219000584e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022038128617704847;0.0;0.0;0.0;0.0;0.0003186235462800701;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45522_1_ST_T0_B0_0120_ZJTKAE3-6026_APA62;0.019141331495995176;0.0;0.0;2.1531306519679614e-05;0.0;0.0;0.02232796486090776;0.0;0.0;0.0;0.0;0.0;0.6305012488157782;4.306261303935923e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1531306519679614e-05;0.0;0.0;0.0;0.0;0.0;8.612522607871846e-05;0.0017440358280940487;0.0;0.0028206011540780293;0.0;0.0;0.0;0.0;0.0;0.000279906984755835;0.0;0.0;0.0;6.459391955903884e-05;0.0;0.01903367496339678;0.0;0.0;0.0;0.0;0.0;0.0;2.1531306519679614e-05;0.0;0.0;0.00010765653259839807;0.0;0.0;0.0;0.0;0.0;0.0;0.24655499095685127;0.0;0.0;0.0;0.0;0.0;0.0;2.1531306519679614e-05;0.00036603221083455345;0.0;0.0;0.0;0.0;0.0;0.00021531306519679614;0.0;0.0;0.0;0.0;0.0;6.459391955903884e-05;0.0;0.0;0.01007665145121006;0.00012918783911807768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004220136077857204;0.0;0.028895013349410043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003014382912755146;0.0;0.0;8.612522607871846e-05;0.0;0.01281112737920937;4.306261303935923e-05;0.0;0.0;0.0;0.0;0.0
HMP2_J80073_1_ST_T0_B0_0120_ZN9YTFN-08_B86HB;0.02741552511415525;0.0;0.0;0.0;0.0;0.0;0.007652968036529681;0.0;0.0;0.0;0.0;0.0;0.13884931506849316;0.0;0.0;1.8264840182648402e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010958904109589041;0.0020821917808219177;0.0;0.002210045662100457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006392694063926941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07042922374429224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029223744292237444;0.0;0.0;0.0;0.0;0.0;0.0018995433789954338;0.0;0.0;0.0;0.00020091324200913243;7.305936073059361e-05;0.00021917808219178083;0.0;0.0;0.0007305936073059361;0.5701552511415525;0.0;0.0;0.0;0.0003105022831050228;0.0;0.0;0.0;0.0;0.025388127853881278;0.0;0.1329497716894977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8264840182648402e-05;0.0008584474885844749;0.0;0.0;1.8264840182648402e-05;0.0;0.017461187214611873;0.0;0.0;0.0;0.0;0.0;1.8264840182648402e-05
HMP2_J45166_1_ST_T0_B0_0120_ZOZOW1T-6047-4_APATM;0.12660469234174412;0.0;0.0;0.0;0.0;0.0;0.023756824553637302;0.0;0.0;0.0;0.0;0.0;0.3061088977423639;0.004352958536225468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002803600413162166;0.006787664158182087;0.0;0.0011066843736166445;0.0;0.0;0.0;0.0;0.0;7.377895824110964e-05;0.0;0.0;0.0;0.0;0.0;0.001032905415375535;0.0;0.00014755791648221928;7.377895824110964e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00014755791648221928;0.0;0.0;0.0;0.0;0.0;0.0;0.17928286852589642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004426737494466578;0.0;0.0;0.0;0.0;0.0;0.005090748118636565;0.00014755791648221928;0.0;0.0160838128965619;0.0;0.00014755791648221928;0.001401800206581083;0.0;0.0;0.025896414342629483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01623137081304412;0.0;0.2693669765382913;0.0006640106241699867;0.0;0.0;0.0;0.0;0.0;0.0;7.377895824110964e-05;7.377895824110964e-05;0.0;0.0;0.0;0.00014755791648221928;0.007009001032905415;0.0;0.004943190202154345;0.0;0.0;0.0;0.0
HMP2_J45140_1_ST_T0_B0_0120_ZKFV71L-09_APAJ2;0.12283696748661442;0.0;0.0;0.0;0.0;0.0;0.0043454644215100485;0.0;0.0;0.0;0.0;0.0;0.0789167377977807;0.00038798789477768295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009699697369442073;0.021106541475905953;0.0;0.006285403895398464;0.0;0.0;0.0;0.0;0.0;0.00031039031582214634;0.0;0.0;0.0;0.0004655854737332195;0.0;0.019166602002017537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.759757895553658e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.229068053076744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031039031582214634;0.0;0.0;0.0;0.0;0.0;0.000931170947466439;0.0006207806316442927;0.0;7.759757895553658e-05;0.0;7.759757895553658e-05;0.0;0.0;0.0;0.02157212694963917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0;0.405059362147901;0.020563358423217194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012415612632885853;0.0;0.0;0.0;0.0;0.020796151160083806;0.01567471094901839;0.0;0.0;0.0;0.0;0.0
HMP2_J00830_1_ST_T0_B0_0120_ZN9YTFN-1015_AA31J;0.08393210251189381;0.0;0.0;0.00017620455390880436;0.0;0.0;0.012353897057383949;0.0;0.0;0.0;0.0;0.0;0.08215047868903812;0.0;0.0;0.0023493940521173914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.957828376764493e-05;1.957828376764493e-05;0.0;0.0;0.0017424672553203987;0.05305714901031776;0.0;0.07050139984728938;0.0;0.0;0.0;0.0;0.0;0.002447285470955616;0.0;0.0;0.0;0.0006656616480999276;0.0;0.014566243123127827;0.0;0.00015662627014115943;0.0;0.0;0.0;0.0;1.957828376764493e-05;0.0;0.0;0.015368952757601268;0.0;0.0;0.0;0.0;0.0;0.0;0.17044853848111674;0.0;0.0;5.8734851302934786e-05;0.0;0.0;0.0;5.8734851302934786e-05;0.0053644497523347105;0.0;0.0;0.0;0.0;0.0;0.0014096364312704349;0.0;0.0;0.0;0.0;0.0;0.015819253284257102;0.0;0.0;0.0017620455390880436;0.06221978581357558;1.957828376764493e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022436713197721087;0.0;0.33290913718503434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.915656753528986e-05;0.001096383890988116;0.0;0.0;0.0;0.0009593359046146015;0.019127983240989094;0.02674393562660297;0.0;0.0;0.0;0.0;0.0
HMP2_J28595_1_ST_T0_B0_0120_ZM8YXDM-01-AL1_AL5DH;0.14120984716756657;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0;0.0;0.0;0.0;0.0;0.39535096549830695;0.007046764894298526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005582502059119612;0.0;0.0013727464079802325;0.0;0.0;0.0;0.0;0.0;9.151642719868216e-05;0.0;0.0;0.0;0.0;0.0;0.022146975382081085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14624325066349408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004575821359934108;0.0;0.0;0.0;0.0;0.0;0.002837009243159147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03578292303468473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032854397364326896;0.0;0.18651047863091424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021048778255696897;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45589_1_ST_T0_B0_0120_ZOBX723-04_APAJ2;0.3292491007194245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04058003597122302;0.0015737410071942446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016074640287769785;0.0024730215827338128;0.0;0.010341726618705036;0.0;0.0;0.0002248201438848921;0.0;0.0;0.00011241007194244605;0.0;0.0;0.0;0.0;0.0;0.0014613309352517986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002248201438848921;0.0;0.0;0.0;0.0;0.0;0.0;0.07385341726618705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011241007194244605;0.0;0.0;0.0;0.0;0.0;0.0013489208633093526;0.0;0.0;0.0;0.0;0.0;0.0005620503597122302;0.0;0.0;0.01584982014388489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0064073741007194245;0.0;0.40242805755395683;0.09476169064748201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004496402877697842;0.0;0.0008992805755395684;0.0010116906474820144;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J45472_1_ST_T0_B0_0120_ZVM4N7A-6015_AWBGH;0.041485548692137574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32639365515137647;0.004194310989094791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.626019980172348e-05;0.0;0.0;0.0;7.626019980172348e-05;0.0010676427972241287;0.0;0.0038892701898878973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.626019980172348e-05;0.0;0.014718218561732633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015252039960344697;0.0;0.0;0.0;0.0;0.0;0.0;0.20864790665751545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005338213986120643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09219858156028368;0.0;0.0;0.0005338213986120643;0.0;0.0;0.008159841378784413;7.626019980172348e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00808358117898269;0.0;0.28506062685884237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009151223976206818;0.0;0.0;0.0;0.00015252039960344697;0.00350796919087928;0.0;0.0;0.0;0.0;0.0;0.0
HMP2_J79967_1_ST_T0_B0_0120_ZS78KHV-03_B64B9;0.07280016881198566;0.0;0.0;0.0;0.0;0.0;0.05238446929732011;0.0;0.0;0.0;0.0;0.0;0.21665963283393122;0.0013715973834142225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.275374551593163e-05;0.0064887106984595905;0.0;0.007702046845326018;0.0;0.0;0.0;0.0;0.0;0.00010550749103186326;0.0;0.0;0.0;0.0;0.0;0.009812196665963283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009495674192867694;0.0;0.0;0.0;0.0;0.0;0.0;0.20653091369487234;5.275374551593163e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0005802912006752479;0.0;0.0;0.0;0.0;0.0;0.0021629035661531967;0.0;0.0;0.023317155518041782;0.0;0.00021101498206372652;0.0006857986917071112;0.0;0.0;0.013399451361046635;0.11452838151508757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00743827811774636;0.0;0.2518463810930576;5.275374551593163e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010550749103186326;0.0;0.0;0.0;0.0;0.010761764085250054;0.0;0.0;0.0;0.0;0.0;0.0
